id_cliente,idade,genero,cidade,canal_aquisicao,churn,recencia_dias,frequencia_compras,valor_total,ticket_medio,std_valor,cliente_sem_compra,compras_beleza,compras_casa,compras_eletrônicos,compras_esportes,compras_moda,metodo_preferido,dias_entre_compras,prop_compras_eletrônicos,prop_compras_moda,prop_compras_casa,prop_compras_esportes,prop_compras_beleza,ticket_medio_relativo,probabilidade_final,segmento_detalhado
7350,52,F,RJ,Google,0,1082,5,1013.52,202.7,139.07,0,2,1,1,1,0,Cartão,118,0.2,0.0,0.2,0.2,0.4,1.1797559856043227,0.5879731,Médio
7351,24,F,BSB,Indicação,0,1073,12,2063.85,171.99,98.62,0,0,2,4,1,5,Cartão,190,0.3333333333333333,0.4166666666666667,0.1666666666666666,0.0833333333333333,0.0,1.0010174245884929,0.18356952,Muito Baixo
7352,36,M,BSB,Indicação,1,843,6,831.07,138.51,112.33,0,0,4,1,1,0,Boleto,430,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.0,0.8061568898177343,0.5221085,Médio
7353,28,F,SP,Indicação,0,903,12,1684.82,140.4,84.46,0,2,3,4,0,3,Cartão,367,0.3333333333333333,0.25,0.25,0.0,0.1666666666666666,0.8171570812967288,0.18374044,Muito Baixo
7354,49,F,SP,Indicação,0,1249,3,809.73,269.91,343.71,0,2,0,1,0,0,Cartão,17,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.5709321069287754,0.31388772,Baixo
7355,50,M,RJ,Google,0,1117,4,915.42,228.86,122.15,0,1,3,0,0,0,Cartão,151,0.0,0.0,0.75,0.0,0.25,1.332012604170722,0.6056555,Alto
7356,45,M,RJ,Facebook,0,1059,5,759.72,151.94,166.77,0,0,0,1,0,4,Cartão,199,0.2,0.8,0.0,0.0,0.0,0.8843222715970439,0.60994476,Alto
7357,38,F,SP,Facebook,0,1202,11,1869.36,169.94,90.95,0,3,0,2,3,3,Cartão,71,0.1818181818181818,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.9890859999684194,0.26513168,Baixo
7358,32,M,RJ,Orgânico,0,1074,3,499.43,166.48,77.63,0,0,1,2,0,0,Cartão,150,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.9689480832925884,0.6084143,Alto
7359,20,F,RJ,Google,0,1038,13,2073.17,159.47,114.61,0,1,1,2,5,4,Cartão,235,0.1538461538461538,0.3076923076923077,0.0769230769230769,0.3846153846153846,0.0769230769230769,0.9281484312990692,0.23786707,Baixo
7360,58,F,POA,Google,1,1010,2,547.4,273.7,39.13,0,1,1,0,0,0,Boleto,216,0.0,0.0,0.5,0.0,0.5,1.5929906919580816,0.78264815,Alto
7361,25,M,SP,Orgânico,0,975,5,980.97,196.19,85.34,0,2,1,0,0,2,Cartão,271,0.0,0.4,0.2,0.0,0.4,1.1418664371766754,0.4926367,Médio
7362,42,F,SP,Orgânico,1,1110,9,1654.02,183.78,158.59,0,1,2,2,3,1,Boleto,156,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,1.0696376666717438,0.30535167,Baixo
7363,47,M,RJ,Orgânico,0,955,5,1280.62,256.12,181.44,0,0,3,0,1,1,Cartão,261,0.0,0.2,0.6,0.2,0.0,1.4906714505820382,0.62002504,Alto
7364,28,M,RJ,Google,0,1172,6,856.17,142.7,84.34,0,0,2,1,0,3,Cartão,94,0.1666666666666666,0.5,0.3333333333333333,0.0,0.0,0.8305435576997378,0.5867539,Médio
7365,47,F,RJ,Indicação,0,1055,5,1383.85,276.77,198.05,0,2,1,0,0,2,Cartão,186,0.0,0.4,0.2,0.0,0.4,1.6108587278525328,0.31799665,Baixo
7366,44,M,POA,Facebook,1,1056,4,1591.61,397.9,252.59,0,2,1,0,0,1,Cartão,161,0.0,0.25,0.25,0.0,0.5,2.315860417720572,0.65489,Alto
7367,55,F,BH,Orgânico,1,1208,2,207.04,103.52,23.94,0,0,0,2,0,0,Cartão,23,1.0,0.0,0.0,0.0,0.0,0.6025078422780439,0.815612,Crítico
7368,29,F,RJ,Google,0,956,10,1756.8,175.68,139.01,0,3,0,0,2,5,Pix,301,0.0,0.5,0.0,0.2,0.3,1.0224939889046247,0.23197465,Baixo
7369,19,M,SP,Google,1,1073,8,1345.22,168.15,94.75,0,1,1,3,1,2,Cartão,196,0.375,0.25,0.125,0.125,0.125,0.9786678292025992,0.48835775,Médio
7370,28,M,RJ,Facebook,1,1124,1,70.63,70.63,0.0,0,0,0,0,0,1,Cartão,0,0.0,1.0,0.0,0.0,0.0,0.4110812297150139,0.83881325,Crítico
7371,37,M,RJ,Google,1,1067,7,1276.7,182.39,117.52,0,1,2,2,1,1,Cartão,198,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1428571428571428,1.0615475787586206,0.59418994,Médio
7372,35,F,BSB,Indicação,0,1140,6,1277.13,212.86,121.11,0,1,2,1,0,2,Cartão,126,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.1666666666666666,1.2388892900628323,0.54147416,Médio
7373,30,F,POA,Orgânico,0,1097,8,1541.8,192.72,117.8,0,2,3,1,0,2,Cartão,163,0.125,0.25,0.375,0.0,0.25,1.121670318429527,0.58917993,Médio
7374,12,F,RJ,Orgânico,0,983,8,1213.09,151.64,61.07,0,1,2,2,1,2,Cartão,283,0.25,0.25,0.25,0.125,0.125,0.8825762094575209,0.5745251,Médio
7375,40,F,RJ,Facebook,0,1163,8,1309.44,163.68,112.0,0,1,1,2,1,3,Boleto,102,0.25,0.375,0.125,0.125,0.125,0.9526515033237076,0.6427557,Alto
7376,58,F,SP,Orgânico,0,860,5,1458.21,291.64,151.11,0,1,1,0,1,2,Cartão,385,0.0,0.4,0.2,0.2,0.2,1.6974052079015525,0.4689084,Médio
7377,40,F,SP,Google,0,929,7,1025.99,146.57,127.88,0,1,2,2,1,1,Boleto,338,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.8530677592995836,0.4729984,Médio
7378,42,F,SP,Google,0,1167,3,617.5,205.83,56.36,0,0,0,1,1,1,Cartão,75,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.1979732339266786,0.5088539,Médio
7379,41,M,SP,Facebook,0,1202,4,896.01,224.0,170.12,0,0,0,3,0,1,Cartão,48,0.75,0.25,0.0,0.0,0.0,1.3037263975104505,0.59970176,Médio
7380,39,F,RJ,Google,0,1019,12,2356.48,196.37,172.53,0,2,3,1,2,4,Cartão,248,0.0833333333333333,0.3333333333333333,0.25,0.1666666666666666,0.1666666666666666,1.1429140744603892,0.2400851,Baixo
7381,46,F,SP,Google,0,1011,5,669.71,133.94,99.03,0,1,0,1,2,1,Cartão,251,0.2,0.2,0.0,0.4,0.2,0.7795585432256684,0.49379957,Médio
7382,39,M,RJ,Facebook,0,918,7,709.22,101.32,55.45,0,1,3,0,2,1,Cartão,350,0.0,0.1428571428571428,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.5897033865882091,0.6279444,Alto
7383,31,F,RJ,Orgânico,0,1142,6,1344.33,224.05,139.04,0,3,1,2,0,0,Cartão,120,0.3333333333333333,0.0,0.1666666666666666,0.0,0.5,1.3040174078670377,0.5936778,Médio
7384,25,F,RJ,Orgânico,0,947,6,515.86,85.98,21.39,0,2,0,2,1,1,Cartão,262,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.3333333333333333,0.5004214091872702,0.5911141,Médio
7385,32,M,RJ,Facebook,1,1054,6,775.12,129.19,85.65,0,1,3,2,0,0,Pix,193,0.3333333333333333,0.0,0.5,0.0,0.1666666666666666,0.7519125593498888,0.64027685,Alto
7386,38,F,SP,Google,0,992,6,1166.4,194.4,59.24,0,2,1,1,0,2,Cartão,268,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.3333333333333333,1.1314482664108552,0.500309,Médio
7387,31,M,POA,Google,0,1122,4,597.82,149.45,129.03,0,0,0,0,3,1,Cartão,92,0.0,0.25,0.0,0.75,0.0,0.8698299558390036,0.597875,Médio
7388,38,F,SP,Facebook,0,1152,5,942.54,188.51,175.18,0,0,1,3,1,0,Cartão,97,0.6,0.0,0.2,0.2,0.0,1.0971672464048885,0.5767611,Médio
7389,40,F,POA,Google,0,941,5,448.44,89.69,61.56,0,1,0,0,3,1,Cartão,327,0.0,0.2,0.0,0.6,0.2,0.5220143776460371,0.6016388,Alto
7390,44,M,SP,Google,1,1248,2,709.9,354.95,199.42,0,0,0,2,0,0,Boleto,17,1.0,0.0,0.0,0.0,0.0,2.065882521412207,0.7214488,Alto
7391,50,M,RJ,Indicação,0,1063,13,3624.08,278.78,199.93,0,2,3,3,2,3,Pix,201,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.1538461538461538,0.1538461538461538,1.6225573441873362,0.14231259,Muito Baixo
7392,35,F,SP,Indicação,0,1016,6,2402.36,400.39,267.29,0,1,1,3,0,1,Pix,251,0.5,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,2.3303527334786125,0.25950265,Baixo
7393,19,F,SP,Google,0,895,10,1211.44,121.14,79.41,0,1,2,1,3,3,Cartão,366,0.1,0.3,0.2,0.3,0.1,0.705059891939357,0.22593936,Baixo
7394,30,M,RJ,Orgânico,1,1190,2,365.46,182.73,152.38,0,0,0,1,1,0,Cartão,70,0.5,0.0,0.0,0.5,0.0,1.063526449183413,0.81697476,Crítico
7395,35,F,BH,Orgânico,0,1137,2,269.16,134.58,18.81,0,0,1,0,0,1,Boleto,96,0.0,0.5,0.5,0.0,0.0,0.783283475789984,0.8178775,Crítico
7396,12,M,SP,Facebook,0,1054,10,2510.72,251.07,235.79,0,3,1,2,2,2,Cartão,209,0.2,0.2,0.1,0.2,0.3,1.4612794045667357,0.1878394,Muito Baixo
7397,51,M,RJ,Google,0,1075,9,2026.97,225.22,65.36,0,3,1,1,1,3,Cartão,177,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333,1.310827050211177,0.26825422,Baixo
7398,36,M,SP,Orgânico,0,1158,8,1773.99,221.75,131.44,0,4,0,1,1,2,Cartão,104,0.125,0.25,0.0,0.125,0.5,1.2906309314640283,0.5062461,Médio
7399,39,F,SP,Indicação,0,1156,7,1099.0,157.0,109.02,0,0,3,2,0,2,Cartão,109,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.0,0.0,0.913772519683664,0.24397375,Baixo
7400,51,F,POA,Google,1,966,5,821.42,164.28,124.51,0,0,1,2,0,2,Boleto,286,0.4,0.4,0.2,0.0,0.0,0.9561436276027536,0.59000677,Médio
7401,27,F,BSB,Indicação,0,808,8,1130.49,141.31,97.14,0,0,1,2,3,2,Cartão,451,0.25,0.25,0.125,0.375,0.0,0.8224534697866149,0.33642906,Baixo
7402,41,M,RJ,Facebook,1,892,4,384.48,96.12,89.03,0,2,1,0,0,1,Cartão,365,0.0,0.25,0.25,0.0,0.5,0.5594383095031451,0.65864885,Alto
7403,33,F,SP,Indicação,0,935,8,1427.0,178.38,119.92,0,3,3,0,0,2,Cartão,320,0.0,0.25,0.375,0.0,0.375,1.038208548160331,0.25252143,Baixo
7404,32,M,SP,Facebook,0,1003,6,1077.32,179.55,112.57,0,0,2,0,1,3,Cartão,255,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0,1.0450181905044704,0.5203641,Médio
7405,25,M,POA,Facebook,1,1089,9,1311.79,145.75,97.18,0,1,1,3,2,2,Boleto,156,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.8482951894515542,0.3679779,Baixo
7406,54,F,SP,Orgânico,0,1050,3,577.15,192.38,133.14,0,1,1,0,0,1,Cartão,162,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.1196914480047342,0.4786389,Médio
7407,30,F,BSB,Indicação,0,992,5,651.37,130.27,65.59,0,0,0,2,1,2,Cartão,242,0.4,0.4,0.0,0.2,0.0,0.7581983830521714,0.40311024,Médio
7408,43,M,SP,Google,0,907,10,2685.66,268.57,192.5,0,0,1,3,2,4,Cartão,358,0.3,0.4,0.1,0.2,0.0,1.5631330293722396,0.22524475,Baixo
7409,12,F,POA,Google,0,1063,9,1291.76,143.53,105.31,0,0,2,3,1,3,Cartão,175,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.8353743296190846,0.2903075,Baixo
7410,49,M,SP,Facebook,0,1102,7,1769.68,252.81,286.31,0,0,1,0,1,5,Cartão,159,0.0,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.0,1.471406564975969,0.551159,Médio
7411,47,F,SP,Facebook,0,1174,3,988.57,329.52,281.95,0,0,1,1,0,1,Cartão,87,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.9178746540519804,0.5487775,Médio
7412,36,M,RJ,Google,0,1069,14,2090.79,149.34,112.45,0,1,7,2,1,3,Cartão,196,0.1428571428571428,0.2142857142857142,0.5,0.0714285714285714,0.0714285714285714,0.869189733054512,0.29703477,Baixo
7413,32,F,POA,Indicação,0,917,10,1586.28,158.63,113.95,0,1,2,4,1,2,Cartão,346,0.4,0.2,0.2,0.1,0.1,0.9232594573084052,0.15768717,Muito Baixo
7414,39,M,POA,Google,0,1007,8,1167.2,145.9,117.26,0,3,0,3,1,1,Cartão,234,0.375,0.125,0.0,0.125,0.375,0.8491682205213157,0.59148884,Médio
7415,62,F,BH,Orgânico,1,788,2,475.28,237.64,68.8,0,0,0,0,1,1,Cartão,455,0.0,0.5,0.0,0.5,0.0,1.383114022787426,0.7862255,Alto
7416,13,M,BH,Orgânico,0,1140,8,1010.79,126.35,99.13,0,1,0,0,2,5,Cartão,124,0.0,0.625,0.0,0.25,0.125,0.7353831710957384,0.5691845,Médio
7417,44,M,RJ,Google,0,1038,10,1791.57,179.16,81.89,0,0,6,0,2,2,Cartão,213,0.0,0.2,0.6,0.2,0.0,1.0427483097230903,0.35204747,Baixo
7418,24,M,BH,Indicação,0,1050,7,1772.75,253.25,176.75,0,1,1,3,0,2,Cartão,200,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.0,0.1428571428571428,1.4739674561139355,0.3209482,Baixo
7419,34,M,BSB,Orgânico,0,1177,8,1071.48,133.94,120.51,0,1,1,2,2,2,Cartão,85,0.25,0.25,0.125,0.25,0.125,0.7795585432256684,0.643525,Alto
7420,32,M,RJ,Google,0,1020,10,1546.99,154.7,113.4,0,2,3,2,1,2,Cartão,234,0.2,0.2,0.3,0.1,0.2,0.9003860432806547,0.31399947,Baixo
7421,29,M,RJ,Orgânico,1,1030,4,418.09,104.52,28.0,0,0,0,2,0,2,Cartão,211,0.5,0.5,0.0,0.0,0.0,0.6083280494097869,0.60281557,Alto
7422,34,F,RJ,Indicação,0,1067,6,1233.57,205.6,78.28,0,2,4,0,0,0,Cartão,191,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.1966345862863776,0.3649415,Baixo
7423,21,M,RJ,Indicação,0,1185,7,1621.62,231.66,166.44,0,0,0,1,2,4,Cartão,77,0.1428571428571428,0.5714285714285714,0.0,0.2857142857142857,0.0,1.3483091841396024,0.30995184,Baixo
7424,47,M,BSB,Google,0,915,8,1740.58,217.57,141.5,0,0,3,1,3,1,Cartão,320,0.125,0.125,0.375,0.375,0.0,1.2663024656533424,0.62566674,Alto
7425,13,F,SP,Orgânico,0,1030,10,1815.82,181.58,127.08,0,2,1,1,1,5,Cartão,218,0.1,0.5,0.1,0.1,0.2,1.056833210981909,0.18995978,Muito Baixo
7426,41,F,SP,Facebook,0,1078,8,1671.06,208.88,180.79,0,0,3,1,1,3,Cartão,184,0.125,0.375,0.375,0.125,0.0,1.215724865678495,0.55586576,Médio
7427,31,M,RJ,Orgânico,0,1108,5,830.61,166.12,80.97,0,1,0,0,1,3,Cartão,139,0.0,0.6,0.0,0.2,0.2,0.9668528087251608,0.587112,Médio
7428,20,F,SP,Orgânico,0,1030,7,1447.25,206.75,63.09,0,2,2,1,0,2,Cartão,232,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,1.2033278244878822,0.4677081,Médio
7429,37,F,RJ,Indicação,0,873,8,1812.39,226.55,124.13,0,3,0,2,0,3,Cartão,389,0.25,0.375,0.0,0.0,0.375,1.3185679256963954,0.3370994,Baixo
7430,16,M,POA,Google,0,1192,6,726.55,121.09,67.79,0,0,3,1,1,1,Cartão,67,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.0,0.7047688815827698,0.58734936,Médio
7431,35,M,RJ,Google,0,1151,8,1287.05,160.88,92.2,0,3,0,1,3,1,Cartão,110,0.125,0.125,0.0,0.375,0.375,0.9363549233548272,0.6022246,Alto
7432,17,F,BSB,Google,1,997,7,1081.27,154.47,128.93,0,1,0,1,2,3,Cartão,261,0.1428571428571428,0.4285714285714285,0.0,0.2857142857142857,0.1428571428571428,0.899047395640354,0.5946558,Médio
7433,40,F,SP,Orgânico,1,939,8,1020.33,127.54,106.88,0,1,1,1,2,3,Cartão,319,0.125,0.375,0.125,0.25,0.125,0.7423092175825128,0.47727737,Médio
7434,23,F,POA,Google,0,789,6,677.71,112.95,80.23,0,2,1,0,1,2,Cartão,469,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6573923955303812,0.523874,Médio
7435,29,F,RJ,Facebook,0,1046,14,1552.23,110.87,64.13,0,0,4,1,1,8,Cartão,214,0.0714285714285714,0.5714285714285714,0.2857142857142857,0.0714285714285714,0.0,0.6452863646963556,0.27126497,Baixo
7436,38,F,SP,Facebook,0,952,4,778.51,194.63,104.21,0,1,1,0,0,2,Cartão,229,0.0,0.5,0.25,0.0,0.25,1.1327869140511562,0.5406267,Médio
7437,25,F,RJ,Orgânico,0,996,5,754.86,150.97,131.51,0,2,0,0,1,2,Cartão,247,0.0,0.4,0.0,0.2,0.4,0.8786766706792531,0.575295,Médio
7438,34,M,POA,Facebook,0,1205,4,425.76,106.44,89.25,0,0,0,2,1,1,Cartão,35,0.5,0.25,0.0,0.25,0.0,0.6195028471027336,0.6487158,Alto
7439,16,F,SP,Orgânico,0,1079,4,1116.98,279.24,218.63,0,1,2,1,0,0,Cartão,152,0.25,0.0,0.5,0.0,0.25,1.6252346394679384,0.4908936,Médio
7440,42,M,RJ,Orgânico,0,1207,6,579.59,96.6,60.9,0,1,1,0,1,3,Boleto,37,0.0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5622320089263817,0.59997624,Médio
7441,56,M,POA,Orgânico,1,1202,3,503.42,167.81,104.18,0,0,0,0,1,2,Boleto,52,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.9766889587778066,0.59111905,Médio
7442,68,F,SP,Google,0,820,6,625.05,104.18,42.35,0,1,0,1,0,4,Cartão,402,0.1666666666666666,0.6666666666666666,0.0,0.0,0.1666666666666666,0.6063491789849943,0.4722419,Médio
7443,36,M,RJ,Google,0,1096,8,1177.69,147.21,109.31,0,0,3,2,0,3,Cartão,158,0.25,0.375,0.375,0.0,0.0,0.8567926918638992,0.5970357,Médio
7444,44,F,RJ,Google,1,1015,9,1500.34,166.7,99.7,0,1,5,2,0,1,Cartão,245,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.9702285288615716,0.3987583,Baixo
7445,13,M,SP,Facebook,0,994,10,1559.09,155.91,96.72,0,1,1,2,4,2,Cartão,261,0.2,0.2,0.1,0.4,0.1,0.907428493910064,0.25952747,Baixo
7446,53,F,RJ,Orgânico,0,1086,5,711.25,142.25,106.55,0,1,1,1,1,1,Boleto,173,0.2,0.2,0.2,0.2,0.2,0.8279244644904534,0.5810332,Médio
7447,44,M,SP,Google,0,1042,10,2299.04,229.9,139.28,0,0,5,3,0,2,Cartão,207,0.3,0.2,0.5,0.0,0.0,1.3380656195877347,0.2782261,Baixo
7448,29,F,BH,Google,0,1116,4,420.15,105.04,102.49,0,0,2,1,1,0,Boleto,135,0.25,0.0,0.5,0.25,0.0,0.6113545571182935,0.59807014,Médio
7449,49,M,SP,Indicação,0,1045,11,2896.72,263.34,170.4,0,2,3,4,0,2,Cartão,213,0.3636363636363636,0.1818181818181818,0.2727272727272727,0.0,0.1818181818181818,1.532693346073223,0.22784194,Baixo
7450,31,F,SP,Google,1,875,10,1536.21,153.62,107.42,0,4,2,0,1,3,Cartão,354,0.0,0.3,0.2,0.1,0.4,0.8941002195783724,0.20773192,Baixo
7451,29,M,RJ,Facebook,1,1086,7,902.1,128.87,134.21,0,1,1,3,2,0,Cartão,159,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.7500500930677311,0.6431751,Alto
7452,40,M,SP,Google,0,975,13,1590.1,122.32,90.87,0,2,2,1,1,7,Cartão,283,0.0769230769230769,0.5384615384615384,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.7119277363548138,0.22527044,Baixo
7453,22,M,SP,Indicação,0,1001,7,1387.01,198.14,132.92,0,1,2,0,1,3,Boleto,253,0.0,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.1428571428571428,1.1532158410835742,0.18943012,Muito Baixo
7454,47,F,BSB,Indicação,0,875,12,4614.4,384.53,158.51,0,0,0,5,2,5,Cartão,362,0.4166666666666667,0.4166666666666667,0.0,0.1666666666666666,0.0,2.238044248369168,0.18338093,Muito Baixo
7455,22,F,POA,Indicação,0,881,7,1203.39,171.91,77.95,0,2,1,3,0,1,Cartão,355,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.0,0.2857142857142857,1.0005518080179532,0.32799032,Baixo
7456,22,F,BSB,Google,0,890,5,804.87,160.97,120.48,0,2,0,1,0,2,Cartão,363,0.2,0.4,0.0,0.0,0.4,0.936878741996684,0.5853914,Médio
7457,24,F,RJ,Google,1,1066,3,671.81,223.94,7.54,0,0,1,1,1,0,Cartão,156,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.3033771850825455,0.5948825,Médio
7458,44,F,BSB,Orgânico,1,1106,3,345.83,115.28,101.98,0,0,0,2,1,0,Boleto,136,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.6709534781473425,0.6738289,Alto
7459,27,M,POA,Orgânico,1,1060,4,671.39,167.85,168.88,0,0,1,0,1,2,Cartão,180,0.0,0.5,0.25,0.25,0.0,0.9769217670630764,0.5790459,Médio
7460,18,F,RJ,Indicação,0,1100,7,1167.98,166.85,121.61,0,1,1,0,0,5,Cartão,128,0.0,0.7142857142857143,0.1428571428571428,0.0,0.1428571428571428,0.9711015599313332,0.28684342,Baixo
7461,27,F,SP,Indicação,1,959,2,391.7,195.85,93.11,0,0,0,1,1,0,Cartão,199,0.5,0.0,0.0,0.5,0.0,1.1398875667518826,0.3837649,Baixo
7462,34,M,SP,Google,0,1106,5,594.24,118.85,96.02,0,1,0,2,0,2,Cartão,149,0.4,0.4,0.0,0.0,0.2,0.6917316176076653,0.5099913,Médio
7463,20,F,RJ,Orgânico,0,1008,10,1869.73,186.97,162.14,0,0,2,1,1,6,Boleto,250,0.1,0.6,0.2,0.1,0.0,1.088204127422004,0.21791767,Baixo
7464,21,F,POA,Orgânico,0,968,7,1461.3,208.76,105.71,0,1,2,0,4,0,Cartão,286,0.0,0.0,0.2857142857142857,0.5714285714285714,0.1428571428571428,1.2150264408226858,0.57264787,Médio
7465,60,F,RJ,Indicação,0,987,6,1544.05,257.34,142.39,0,0,2,0,1,3,Cartão,250,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0,1.4977721032827649,0.26260623,Baixo
7466,24,F,RJ,Orgânico,0,1064,15,1970.58,131.37,65.49,0,3,3,4,0,5,Cartão,188,0.2666666666666666,0.3333333333333333,0.2,0.0,0.2,0.7646006108970888,0.27065334,Baixo
7467,31,F,SP,Google,0,1106,8,1268.59,158.57,123.73,0,2,2,2,0,2,Cartão,149,0.25,0.25,0.25,0.0,0.25,0.9229102448805006,0.47976756,Médio
7468,30,F,SP,Indicação,0,1180,4,359.93,89.98,62.85,0,0,0,3,1,0,Cartão,60,0.75,0.0,0.0,0.25,0.0,0.5237022377142425,0.2849503,Baixo
7469,29,M,RJ,Orgânico,1,1150,7,979.92,139.99,63.02,0,2,1,0,2,2,Cartão,105,0.0,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.8147707963727141,0.5934874,Médio
7470,42,F,POA,Facebook,1,1156,6,1355.83,225.97,182.06,0,1,0,1,1,3,Cartão,96,0.1666666666666666,0.5,0.0,0.1666666666666666,0.1666666666666666,1.3151922055599845,0.6407701,Alto
7471,46,F,SP,Google,0,1133,7,1454.96,207.85,161.11,0,2,0,1,1,3,Cartão,98,0.1428571428571428,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,1.2097300523327996,0.5175442,Médio
7472,31,F,BSB,Orgânico,1,1058,3,416.8,138.93,149.41,0,1,1,0,0,1,Cartão,123,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.8086013768130664,0.6561181,Alto
7473,20,M,SP,Google,0,978,13,1522.05,117.08,94.16,0,4,1,3,0,5,Cartão,278,0.2307692307692307,0.3846153846153846,0.0769230769230769,0.0,0.3076923076923077,0.6814298509844801,0.1747407,Muito Baixo
7474,50,M,RJ,Orgânico,0,1163,6,960.58,160.1,37.29,0,2,0,1,1,2,Cartão,78,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.3333333333333333,0.9318151617920676,0.595953,Médio
7475,33,M,RJ,Google,0,886,11,2067.26,187.93,127.04,0,1,1,3,2,4,Cartão,370,0.2727272727272727,0.3636363636363636,0.0909090909090909,0.1818181818181818,0.0909090909090909,1.0937915262684774,0.28219348,Baixo
7476,55,M,BSB,Indicação,1,1073,6,1754.55,292.42,123.65,0,0,1,2,0,3,Cartão,183,0.3333333333333333,0.5,0.1666666666666666,0.0,0.0,1.7019449694643125,0.4967817,Médio
7477,8,F,SP,Facebook,0,1011,9,1446.99,160.78,83.43,0,1,2,3,1,2,Cartão,229,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.9357729026416528,0.22923006,Baixo
7478,37,M,SP,Google,1,1123,10,1397.49,139.75,84.46,0,2,1,0,4,3,Cartão,132,0.0,0.3,0.1,0.4,0.2,0.8133739466610957,0.29319113,Baixo
7479,58,F,SP,Orgânico,0,1146,5,705.33,141.07,67.14,0,1,3,1,0,0,Cartão,104,0.2,0.0,0.6,0.0,0.2,0.8210566200749966,0.46727636,Médio
7480,30,F,POA,Orgânico,0,1002,7,935.49,133.64,72.92,0,1,2,1,1,2,Pix,251,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.7778124810861454,0.598919,Médio
7481,32,F,SP,Facebook,0,1041,5,557.18,111.44,67.34,0,1,2,1,0,1,Cartão,213,0.2,0.2,0.4,0.0,0.2,0.6486038827614491,0.5088107,Médio
7482,38,M,SP,Google,1,1001,4,344.93,86.23,31.3,0,0,1,0,2,1,Cartão,234,0.0,0.25,0.25,0.5,0.0,0.501876460970206,0.5718911,Médio
7483,28,F,RJ,Orgânico,0,1149,3,276.01,92.0,34.78,0,0,1,2,0,0,Cartão,83,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.5354590561203636,0.64014536,Alto
7484,31,M,RJ,Orgânico,0,1140,6,1177.62,196.27,147.01,0,2,1,2,0,1,Cartão,108,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,1.1423320537472148,0.60563105,Alto
7485,30,F,BSB,Orgânico,0,981,5,540.33,108.07,75.74,0,2,1,0,0,2,Cartão,272,0.0,0.4,0.2,0.0,0.4,0.6289897847274749,0.61663043,Alto
