id_cliente,data_compra,valor,categoria,metodo_pagamento
9002,2023-09-28 04:15:46.174617456,269.53,Casa,Boleto
9002,2023-12-08 04:15:46.174617456,1.65,Esportes,Cartão
9003,2023-09-16 07:46:10.477047696,55.83,Esportes,Boleto
9003,2023-11-23 07:46:10.477047696,117.62,Moda,Pix
9003,2023-10-15 07:46:10.477047696,61.64,Casa,Cartão
9003,2024-06-24 07:46:10.477047696,211.65,Esportes,Boleto
9003,2024-02-26 07:46:10.477047696,235.32,Moda,Boleto
9003,2024-01-31 07:46:10.477047696,411.04,Beleza,Cartão
9003,2023-10-02 07:46:10.477047696,218.32,Casa,Pix
9003,2023-09-26 07:46:10.477047696,55.63,Esportes,Boleto
9003,2023-09-28 07:46:10.477047696,70.93,Beleza,Cartão
9004,2023-09-28 11:16:34.779477936,224.33,Esportes,Cartão
9004,2023-12-12 11:16:34.779477936,195.43,Moda,Cartão
9004,2023-08-27 11:16:34.779477936,57.54,Esportes,Cartão
9004,2023-10-19 11:16:34.779477936,204.97,Esportes,Cartão
9004,2023-11-03 11:16:34.779477936,70.15,Eletrônicos,Boleto
9004,2024-06-19 11:16:34.779477936,302.72,Beleza,Pix
9004,2024-03-05 11:16:34.779477936,156.75,Beleza,Cartão
9004,2023-10-13 11:16:34.779477936,66.52,Moda,Pix
9004,2023-08-19 11:16:34.779477936,35.55,Eletrônicos,Boleto
9004,2023-08-13 11:16:34.779477936,195.69,Eletrônicos,Cartão
9004,2023-11-07 11:16:34.779477936,323.22,Esportes,Cartão
9004,2023-09-01 11:16:34.779477936,339.16,Moda,Cartão
9004,2023-11-01 11:16:34.779477936,199.58,Casa,Cartão
9004,2024-01-17 11:16:34.779477936,390.24,Moda,Cartão
9005,2023-09-01 14:46:59.081908176,115.0,Esportes,Pix
9005,2023-08-30 14:46:59.081908176,145.65,Eletrônicos,Boleto
9005,2023-12-30 14:46:59.081908176,190.04,Eletrônicos,Cartão
9006,2023-12-11 18:17:23.384338432,125.03,Moda,Cartão
9006,2023-09-13 18:17:23.384338432,87.96,Esportes,Pix
9006,2023-08-30 18:17:23.384338432,55.5,Casa,Cartão
9006,2023-08-08 18:17:23.384338432,39.8,Eletrônicos,Cartão
9006,2024-02-29 18:17:23.384338432,262.23,Moda,Boleto
9006,2023-08-31 18:17:23.384338432,138.79,Casa,Cartão
9006,2023-10-19 18:17:23.384338432,141.44,Casa,Pix
9006,2023-08-17 18:17:23.384338432,243.28,Beleza,Cartão
9006,2023-11-26 18:17:23.384338432,184.78,Beleza,Cartão
9007,2024-01-03 21:47:47.686768672,31.69,Casa,Cartão
9007,2023-09-12 21:47:47.686768672,33.95,Eletrônicos,Cartão
9007,2023-08-16 21:47:47.686768672,115.23,Beleza,Cartão
9007,2023-11-07 21:47:47.686768672,35.17,Beleza,Cartão
9007,2023-09-14 21:47:47.686768672,13.11,Moda,Boleto
9007,2023-09-07 21:47:47.686768672,380.62,Eletrônicos,Pix
9007,2024-09-24 21:47:47.686768672,27.53,Moda,Boleto
9008,2024-01-08 01:18:11.989198912,195.22,Moda,Cartão
9008,2023-08-11 01:18:11.989198912,410.04,Moda,Cartão
9008,2023-10-30 01:18:11.989198912,150.24,Moda,Pix
9008,2023-09-26 01:18:11.989198912,344.12,Eletrônicos,Cartão
9008,2023-10-06 01:18:11.989198912,72.22,Casa,Pix
9009,2023-10-03 04:48:36.291629152,142.12,Moda,Cartão
9009,2023-08-17 04:48:36.291629152,67.84,Esportes,Cartão
9009,2023-09-13 04:48:36.291629152,393.63,Moda,Cartão
9009,2023-08-31 04:48:36.291629152,176.14,Casa,Cartão
9010,2023-10-19 08:19:00.594059392,205.75,Esportes,Boleto
9010,2024-02-22 08:19:00.594059392,177.85,Moda,Pix
9010,2023-10-16 08:19:00.594059392,65.17,Beleza,Cartão
9010,2023-09-22 08:19:00.594059392,70.82,Moda,Cartão
9010,2024-04-18 08:19:00.594059392,387.14,Beleza,Cartão
9010,2023-12-29 08:19:00.594059392,408.34,Moda,Cartão
9010,2023-10-31 08:19:00.594059392,160.27,Esportes,Pix
9011,2023-08-23 11:49:24.896489648,328.31,Beleza,Cartão
9011,2023-12-22 11:49:24.896489648,194.9,Beleza,Cartão
9011,2023-08-22 11:49:24.896489648,266.19,Casa,Pix
9012,2023-08-20 15:19:49.198919888,218.01,Casa,Cartão
9012,2024-05-28 15:19:49.198919888,77.15,Moda,Cartão
9012,2023-11-13 15:19:49.198919888,120.93,Eletrônicos,Cartão
9012,2023-09-13 15:19:49.198919888,408.45,Beleza,Pix
9012,2023-10-29 15:19:49.198919888,81.55,Esportes,Boleto
9012,2024-01-31 15:19:49.198919888,80.84,Moda,Pix
9012,2023-08-12 15:19:49.198919888,80.65,Eletrônicos,Cartão
9012,2023-11-23 15:19:49.198919888,444.12,Eletrônicos,Cartão
9012,2023-12-15 15:19:49.198919888,121.38,Casa,Cartão
9012,2023-10-23 15:19:49.198919888,360.28,Moda,Cartão
9012,2024-07-27 15:19:49.198919888,112.49,Eletrônicos,Cartão
9012,2023-09-04 15:19:49.198919888,230.55,Moda,Cartão
9012,2023-10-20 15:19:49.198919888,393.09,Eletrônicos,Cartão
9012,2023-09-08 15:19:49.198919888,155.49,Beleza,Cartão
9012,2023-08-22 15:19:49.198919888,103.74,Moda,Cartão
9012,2023-10-02 15:19:49.198919888,92.76,Eletrônicos,Cartão
9012,2023-09-09 15:19:49.198919888,68.51,Moda,Pix
9012,2023-09-30 15:19:49.198919888,120.79,Esportes,Cartão
9013,2023-09-21 18:50:13.501350128,134.78,Moda,Cartão
9013,2024-02-06 18:50:13.501350128,71.14,Eletrônicos,Pix
9013,2023-09-17 18:50:13.501350128,142.77,Casa,Cartão
9013,2023-09-29 18:50:13.501350128,171.57,Moda,Boleto
9013,2023-09-19 18:50:13.501350128,123.07,Esportes,Cartão
9013,2023-12-27 18:50:13.501350128,88.96,Beleza,Boleto
9013,2023-12-14 18:50:13.501350128,41.7,Eletrônicos,Cartão
9013,2023-11-30 18:50:13.501350128,191.28,Casa,Boleto
9013,2024-01-26 18:50:13.501350128,190.36,Moda,Cartão
9014,2023-09-12 22:20:37.803780368,58.31,Eletrônicos,Cartão
9014,2023-08-31 22:20:37.803780368,133.63,Casa,Cartão
9014,2023-11-05 22:20:37.803780368,340.6,Moda,Cartão
9014,2023-09-10 22:20:37.803780368,24.31,Casa,Boleto
9014,2023-10-04 22:20:37.803780368,81.62,Moda,Cartão
9014,2023-12-12 22:20:37.803780368,310.06,Moda,Cartão
9014,2023-09-25 22:20:37.803780368,314.14,Eletrônicos,Cartão
9014,2023-08-31 22:20:37.803780368,127.25,Esportes,Cartão
9015,2023-08-22 01:51:02.106210608,166.53,Casa,Cartão
9015,2023-11-26 01:51:02.106210608,193.81,Moda,Boleto
9015,2023-09-18 01:51:02.106210608,191.82,Esportes,Pix
9015,2023-10-30 01:51:02.106210608,133.88,Casa,Cartão
9015,2023-08-12 01:51:02.106210608,247.83,Moda,Cartão
9015,2023-11-06 01:51:02.106210608,30.28,Casa,Cartão
9015,2023-08-16 01:51:02.106210608,278.59,Esportes,Cartão
9016,2024-01-21 05:21:26.408640864,93.93,Eletrônicos,Cartão
9016,2023-11-20 05:21:26.408640864,212.17,Moda,Cartão
9016,2023-08-30 05:21:26.408640864,62.81,Beleza,Boleto
9016,2023-09-18 05:21:26.408640864,55.74,Moda,Cartão
9016,2024-01-08 05:21:26.408640864,78.82,Esportes,Cartão
9016,2023-09-23 05:21:26.408640864,84.19,Beleza,Cartão
9016,2023-08-22 05:21:26.408640864,63.81,Moda,Cartão
9016,2023-09-04 05:21:26.408640864,237.67,Moda,Cartão
9016,2023-09-09 05:21:26.408640864,79.56,Moda,Cartão
9016,2023-09-06 05:21:26.408640864,69.84,Moda,Pix
9017,2023-09-17 08:51:50.711071104,182.79,Moda,Cartão
9017,2023-10-13 08:51:50.711071104,88.39,Casa,Boleto
9017,2024-01-04 08:51:50.711071104,152.79,Moda,Cartão
9017,2024-05-21 08:51:50.711071104,58.44,Casa,Cartão
9017,2023-08-12 08:51:50.711071104,29.4,Beleza,Pix
9017,2023-11-18 08:51:50.711071104,123.55,Eletrônicos,Cartão
9017,2023-09-15 08:51:50.711071104,10.4,Eletrônicos,Cartão
9018,2023-08-11 12:22:15.013501344,454.09,Casa,Pix
9018,2023-10-30 12:22:15.013501344,108.56,Moda,Cartão
9019,2023-11-16 15:52:39.315931584,142.32,Moda,Cartão
9019,2023-11-26 15:52:39.315931584,237.12,Casa,Pix
9019,2023-10-06 15:52:39.315931584,110.16,Moda,Pix
9019,2023-09-13 15:52:39.315931584,146.08,Eletrônicos,Boleto
9020,2024-01-16 19:23:03.618361824,393.53,Casa,Cartão
9020,2024-05-02 19:23:03.618361824,165.01,Casa,Cartão
9020,2024-01-21 19:23:03.618361824,213.23,Casa,Cartão
9020,2023-09-04 19:23:03.618361824,303.6,Moda,Pix
9020,2023-12-03 19:23:03.618361824,163.33,Casa,Boleto
9020,2023-08-20 19:23:03.618361824,34.05,Casa,Boleto
9021,2023-08-19 22:53:27.920792064,102.57,Beleza,Cartão
9021,2023-10-07 22:53:27.920792064,477.36,Esportes,Cartão
9021,2024-03-11 22:53:27.920792064,79.58,Casa,Cartão
9022,2024-01-06 02:23:52.223222320,41.26,Casa,Pix
9022,2023-10-04 02:23:52.223222320,364.68,Casa,Cartão
9022,2023-09-09 02:23:52.223222320,561.24,Eletrônicos,Cartão
9022,2023-10-20 02:23:52.223222320,131.23,Casa,Pix
9023,2024-03-15 05:54:16.525652560,128.09,Moda,Pix
9023,2024-02-24 05:54:16.525652560,759.19,Casa,Boleto
9023,2024-03-26 05:54:16.525652560,325.56,Casa,Boleto
9023,2023-09-25 05:54:16.525652560,94.55,Moda,Cartão
9023,2023-09-19 05:54:16.525652560,151.46,Casa,Pix
9023,2023-11-17 05:54:16.525652560,6.3,Beleza,Boleto
9023,2023-08-22 05:54:16.525652560,275.91,Beleza,Cartão
9023,2023-11-05 05:54:16.525652560,219.67,Moda,Cartão
9023,2023-09-08 05:54:16.525652560,150.19,Esportes,Pix
9023,2023-08-21 05:54:16.525652560,63.72,Esportes,Boleto
9023,2023-11-06 05:54:16.525652560,117.66,Beleza,Cartão
9024,2024-04-29 09:24:40.828082800,127.31,Casa,Cartão
9024,2023-08-13 09:24:40.828082800,98.87,Esportes,Cartão
9024,2023-08-14 09:24:40.828082800,54.65,Esportes,Cartão
9024,2023-09-25 09:24:40.828082800,104.13,Moda,Boleto
9024,2024-03-31 09:24:40.828082800,270.1,Moda,Cartão
9024,2023-10-13 09:24:40.828082800,163.58,Casa,Cartão
9024,2023-09-11 09:24:40.828082800,287.16,Moda,Cartão
9024,2023-12-14 09:24:40.828082800,405.84,Eletrônicos,Boleto
9024,2023-08-18 09:24:40.828082800,397.08,Moda,Cartão
9025,2023-09-06 12:55:05.130513040,474.63,Eletrônicos,Cartão
9025,2023-12-09 12:55:05.130513040,293.99,Beleza,Cartão
9025,2023-08-11 12:55:05.130513040,40.63,Casa,Pix
9025,2023-10-19 12:55:05.130513040,271.25,Esportes,Cartão
9026,2023-10-10 16:25:29.432943280,140.38,Moda,Cartão
9026,2023-08-13 16:25:29.432943280,604.05,Moda,Cartão
9026,2024-03-21 16:25:29.432943280,77.21,Esportes,Cartão
9026,2023-09-19 16:25:29.432943280,139.76,Moda,Cartão
9026,2023-08-29 16:25:29.432943280,16.18,Casa,Boleto
9026,2023-11-04 16:25:29.432943280,379.91,Eletrônicos,Boleto
9026,2023-11-09 16:25:29.432943280,289.91,Moda,Cartão
9026,2024-02-05 16:25:29.432943280,96.23,Moda,Cartão
9026,2023-09-15 16:25:29.432943280,207.97,Esportes,Cartão
9026,2023-11-18 16:25:29.432943280,80.97,Beleza,Cartão
9026,2023-09-05 16:25:29.432943280,131.78,Moda,Cartão
9026,2023-10-14 16:25:29.432943280,282.02,Esportes,Cartão
9027,2023-10-15 19:55:53.735373536,231.66,Moda,Cartão
9027,2023-09-20 19:55:53.735373536,65.82,Esportes,Cartão
9027,2023-08-15 19:55:53.735373536,64.36,Moda,Boleto
9027,2023-09-21 19:55:53.735373536,148.49,Beleza,Pix
9027,2023-10-25 19:55:53.735373536,161.79,Moda,Cartão
9027,2023-09-04 19:55:53.735373536,563.07,Beleza,Cartão
9027,2024-03-20 19:55:53.735373536,519.53,Moda,Boleto
9027,2023-08-18 19:55:53.735373536,136.82,Casa,Boleto
9027,2023-11-29 19:55:53.735373536,277.97,Esportes,Cartão
9027,2023-09-14 19:55:53.735373536,37.4,Moda,Cartão
9028,2023-11-10 23:26:18.037803776,388.75,Moda,Boleto
9028,2024-01-28 23:26:18.037803776,81.69,Moda,Cartão
9028,2023-09-29 23:26:18.037803776,146.8,Esportes,Pix
9028,2023-10-05 23:26:18.037803776,105.78,Casa,Pix
9028,2023-08-30 23:26:18.037803776,112.12,Esportes,Boleto
9028,2023-08-13 23:26:18.037803776,461.67,Moda,Cartão
9028,2023-09-01 23:26:18.037803776,244.99,Moda,Cartão
9028,2023-09-02 23:26:18.037803776,183.43,Esportes,Cartão
9028,2023-11-27 23:26:18.037803776,61.41,Beleza,Cartão
9029,2023-12-29 02:56:42.340234016,284.01,Esportes,Cartão
9029,2023-08-22 02:56:42.340234016,80.17,Moda,Cartão
9029,2023-11-05 02:56:42.340234016,123.36,Eletrônicos,Cartão
9029,2023-09-13 02:56:42.340234016,224.91,Beleza,Cartão
9029,2024-05-29 02:56:42.340234016,68.34,Esportes,Cartão
9029,2023-11-18 02:56:42.340234016,90.42,Eletrônicos,Boleto
9029,2023-11-02 02:56:42.340234016,171.44,Casa,Boleto
9029,2023-09-03 02:56:42.340234016,188.3,Moda,Cartão
9029,2023-09-12 02:56:42.340234016,77.63,Eletrônicos,Pix
9029,2024-08-23 02:56:42.340234016,57.69,Beleza,Cartão
9029,2024-05-14 02:56:42.340234016,92.9,Eletrônicos,Cartão
9029,2023-09-05 02:56:42.340234016,101.06,Casa,Boleto
9029,2024-02-21 02:56:42.340234016,59.44,Eletrônicos,Pix
9029,2023-12-05 02:56:42.340234016,118.98,Moda,Cartão
9029,2023-12-27 02:56:42.340234016,241.33,Beleza,Cartão
9029,2023-11-27 02:56:42.340234016,114.35,Moda,Pix
9030,2024-06-12 06:27:06.642664256,91.24,Moda,Boleto
9030,2023-09-12 06:27:06.642664256,108.15,Beleza,Cartão
9030,2023-11-06 06:27:06.642664256,36.37,Esportes,Cartão
9030,2023-08-31 06:27:06.642664256,187.38,Casa,Cartão
9030,2023-11-04 06:27:06.642664256,56.14,Eletrônicos,Boleto
9030,2023-11-07 06:27:06.642664256,113.97,Moda,Cartão
9030,2023-09-13 06:27:06.642664256,67.03,Eletrônicos,Cartão
9030,2023-08-18 06:27:06.642664256,95.17,Beleza,Boleto
9030,2023-08-16 06:27:06.642664256,210.2,Moda,Cartão
9030,2023-12-07 06:27:06.642664256,166.45,Eletrônicos,Pix
9030,2023-09-06 06:27:06.642664256,362.23,Casa,Cartão
9030,2023-08-16 06:27:06.642664256,31.27,Moda,Boleto
9031,2023-10-27 09:57:30.945094496,163.45,Casa,Pix
9031,2023-09-13 09:57:30.945094496,105.77,Moda,Cartão
9031,2024-05-05 09:57:30.945094496,221.05,Esportes,Pix
9031,2023-09-05 09:57:30.945094496,178.1,Eletrônicos,Cartão
9031,2023-12-06 09:57:30.945094496,33.94,Eletrônicos,Cartão
9031,2023-10-25 09:57:30.945094496,18.44,Casa,Cartão
9031,2023-12-31 09:57:30.945094496,242.01,Moda,Cartão
9032,2023-11-06 13:27:55.247524752,296.29,Eletrônicos,Cartão
9032,2023-09-26 13:27:55.247524752,77.2,Moda,Cartão
9032,2023-09-29 13:27:55.247524752,78.49,Casa,Cartão
9032,2023-12-01 13:27:55.247524752,26.67,Moda,Cartão
9032,2023-09-14 13:27:55.247524752,120.78,Eletrônicos,Pix
9033,2023-11-02 16:58:19.549954992,139.09,Beleza,Boleto
9033,2023-10-31 16:58:19.549954992,116.98,Casa,Cartão
9033,2023-08-30 16:58:19.549954992,234.39,Casa,Pix
9033,2023-11-19 16:58:19.549954992,81.14,Moda,Cartão
9033,2023-12-23 16:58:19.549954992,70.19,Casa,Boleto
9033,2023-09-24 16:58:19.549954992,21.41,Beleza,Pix
9033,2024-01-31 16:58:19.549954992,131.15,Moda,Cartão
9034,2023-09-10 20:28:43.852385232,230.07,Moda,Cartão
9034,2023-08-16 20:28:43.852385232,205.97,Esportes,Pix
9034,2024-02-02 20:28:43.852385232,55.14,Esportes,Boleto
9034,2023-09-17 20:28:43.852385232,17.03,Casa,Cartão
9034,2024-03-16 20:28:43.852385232,24.9,Eletrônicos,Cartão
9034,2023-10-25 20:28:43.852385232,40.49,Moda,Cartão
9035,2024-11-10 23:59:08.154815472,166.31,Moda,Cartão
9035,2023-10-14 23:59:08.154815472,345.37,Eletrônicos,Boleto
9035,2023-10-16 23:59:08.154815472,21.21,Beleza,Cartão
9035,2023-09-14 23:59:08.154815472,105.54,Beleza,Cartão
9035,2023-08-26 23:59:08.154815472,153.65,Moda,Pix
9035,2023-09-29 23:59:08.154815472,229.57,Moda,Pix
9035,2023-08-19 23:59:08.154815472,35.76,Casa,Cartão
9035,2024-08-19 23:59:08.154815472,96.48,Beleza,Boleto
9035,2023-11-29 23:59:08.154815472,130.43,Eletrônicos,Cartão
9036,2023-10-15 03:29:32.457245712,295.8,Beleza,Cartão
9036,2024-01-23 03:29:32.457245712,77.09,Beleza,Pix
9036,2023-09-22 03:29:32.457245712,121.14,Eletrônicos,Boleto
9036,2023-11-19 03:29:32.457245712,114.29,Moda,Cartão
9037,2023-10-12 06:59:56.759675952,391.77,Casa,Cartão
9037,2023-11-18 06:59:56.759675952,259.2,Casa,Cartão
9037,2024-03-13 06:59:56.759675952,110.21,Casa,Boleto
9037,2024-02-05 06:59:56.759675952,74.53,Moda,Cartão
9037,2023-09-05 06:59:56.759675952,216.54,Beleza,Cartão
9037,2024-04-09 06:59:56.759675952,148.82,Eletrônicos,Cartão
9037,2023-09-05 06:59:56.759675952,68.62,Casa,Cartão
9037,2023-08-27 06:59:56.759675952,60.52,Eletrônicos,Pix
9038,2023-08-22 10:30:21.062106208,151.6,Moda,Boleto
9038,2024-06-04 10:30:21.062106208,451.79,Eletrônicos,Cartão
9038,2023-11-12 10:30:21.062106208,239.67,Eletrônicos,Cartão
9038,2023-08-17 10:30:21.062106208,205.41,Casa,Cartão
9038,2024-01-06 10:30:21.062106208,187.53,Beleza,Pix
9039,2023-08-30 14:00:45.364536448,414.76,Eletrônicos,Pix
9039,2023-12-22 14:00:45.364536448,87.03,Esportes,Cartão
9039,2024-01-23 14:00:45.364536448,241.34,Moda,Cartão
9039,2023-11-09 14:00:45.364536448,131.31,Casa,Pix
9039,2023-09-06 14:00:45.364536448,180.42,Beleza,Cartão
9039,2024-05-24 14:00:45.364536448,185.19,Eletrônicos,Cartão
9039,2024-05-03 14:00:45.364536448,211.26,Eletrônicos,Cartão
9039,2023-11-24 14:00:45.364536448,328.66,Eletrônicos,Cartão
9039,2023-10-31 14:00:45.364536448,89.33,Moda,Cartão
9039,2023-11-18 14:00:45.364536448,255.98,Moda,Cartão
9039,2023-09-30 14:00:45.364536448,66.88,Moda,Pix
9040,2023-11-11 17:31:09.666966688,40.09,Casa,Cartão
9040,2023-11-22 17:31:09.666966688,147.99,Eletrônicos,Cartão
9040,2023-09-08 17:31:09.666966688,430.03,Esportes,Boleto
9040,2023-08-14 17:31:09.666966688,609.12,Esportes,Cartão
9041,2023-12-19 21:01:33.969396928,191.24,Esportes,Cartão
9041,2023-12-17 21:01:33.969396928,29.51,Beleza,Cartão
9041,2023-11-09 21:01:33.969396928,171.78,Eletrônicos,Pix
9041,2023-09-02 21:01:33.969396928,74.66,Casa,Cartão
9041,2023-11-28 21:01:33.969396928,113.1,Eletrônicos,Cartão
9042,2023-10-02 00:31:58.271827168,68.24,Moda,Cartão
9042,2024-09-10 00:31:58.271827168,163.43,Beleza,Pix
9042,2023-09-03 00:31:58.271827168,11.81,Casa,Boleto
9042,2024-05-06 00:31:58.271827168,62.31,Casa,Boleto
9042,2023-09-26 00:31:58.271827168,51.66,Eletrônicos,Cartão
9042,2023-09-08 00:31:58.271827168,123.98,Casa,Boleto
9042,2024-04-07 00:31:58.271827168,197.65,Casa,Cartão
9043,2024-02-10 04:02:22.574257424,39.76,Eletrônicos,Cartão
9043,2023-09-09 04:02:22.574257424,160.3,Eletrônicos,Cartão
9043,2024-02-12 04:02:22.574257424,41.35,Moda,Cartão
9043,2024-03-20 04:02:22.574257424,160.91,Moda,Cartão
9044,2023-09-11 07:32:46.876687664,131.13,Moda,Cartão
9044,2023-09-25 07:32:46.876687664,9.6,Esportes,Boleto
9044,2023-08-31 07:32:46.876687664,188.85,Casa,Cartão
9044,2023-11-23 07:32:46.876687664,277.2,Casa,Cartão
9044,2023-11-10 07:32:46.876687664,194.9,Beleza,Boleto
9044,2023-09-14 07:32:46.876687664,304.99,Beleza,Cartão
9044,2023-10-16 07:32:46.876687664,240.2,Casa,Boleto
9044,2023-08-17 07:32:46.876687664,284.57,Moda,Boleto
9044,2023-09-26 07:32:46.876687664,140.21,Casa,Cartão
9044,2023-11-11 07:32:46.876687664,62.85,Moda,Boleto
9044,2023-08-24 07:32:46.876687664,272.26,Eletrônicos,Cartão
9044,2023-09-19 07:32:46.876687664,32.95,Esportes,Pix
9045,2023-09-24 11:03:11.179117904,102.57,Eletrônicos,Pix
9045,2023-11-21 11:03:11.179117904,68.83,Casa,Pix
9045,2024-12-02 11:03:11.179117904,152.71,Beleza,Cartão
9045,2023-09-21 11:03:11.179117904,95.19,Casa,Cartão
9045,2023-08-17 11:03:11.179117904,33.81,Eletrônicos,Cartão
9045,2023-10-01 11:03:11.179117904,56.59,Moda,Pix
9045,2023-09-24 11:03:11.179117904,97.67,Casa,Boleto
9045,2023-09-25 11:03:11.179117904,41.77,Casa,Boleto
9045,2024-06-12 11:03:11.179117904,83.46,Esportes,Cartão
9045,2023-10-05 11:03:11.179117904,196.96,Casa,Cartão
9045,2023-10-19 11:03:11.179117904,51.15,Beleza,Cartão
9045,2023-09-13 11:03:11.179117904,49.91,Beleza,Cartão
9045,2024-01-19 11:03:11.179117904,121.72,Moda,Boleto
9046,2024-06-13 14:33:35.481548144,87.7,Casa,Boleto
9046,2023-11-26 14:33:35.481548144,331.52,Esportes,Cartão
9046,2024-01-29 14:33:35.481548144,197.68,Eletrônicos,Pix
9046,2023-11-27 14:33:35.481548144,21.75,Esportes,Cartão
9046,2023-11-13 14:33:35.481548144,36.44,Esportes,Cartão
9046,2023-11-24 14:33:35.481548144,94.26,Eletrônicos,Pix
9046,2023-08-16 14:33:35.481548144,171.46,Eletrônicos,Cartão
9046,2024-04-04 14:33:35.481548144,243.5,Casa,Cartão
9046,2024-01-13 14:33:35.481548144,113.09,Esportes,Cartão
9047,2023-08-24 18:03:59.783978384,215.35,Moda,Boleto
9047,2023-09-20 18:03:59.783978384,23.8,Casa,Cartão
9047,2023-10-23 18:03:59.783978384,726.86,Esportes,Cartão
9047,2023-11-05 18:03:59.783978384,62.4,Esportes,Cartão
9047,2024-05-22 18:03:59.783978384,79.48,Moda,Cartão
9047,2023-09-27 18:03:59.783978384,161.64,Eletrônicos,Boleto
9047,2024-01-03 18:03:59.783978384,89.55,Beleza,Cartão
9047,2023-08-22 18:03:59.783978384,864.55,Beleza,Boleto
9047,2023-09-15 18:03:59.783978384,216.1,Moda,Cartão
9048,2023-08-20 21:34:24.086408640,117.12,Casa,Cartão
9048,2024-01-30 21:34:24.086408640,100.29,Casa,Pix
9048,2024-04-24 21:34:24.086408640,67.68,Beleza,Cartão
9048,2024-04-06 21:34:24.086408640,249.85,Eletrônicos,Boleto
9048,2023-11-29 21:34:24.086408640,137.47,Eletrônicos,Pix
9048,2024-01-11 21:34:24.086408640,269.54,Moda,Pix
9048,2023-11-29 21:34:24.086408640,99.14,Eletrônicos,Cartão
9048,2023-09-23 21:34:24.086408640,91.52,Casa,Cartão
9048,2023-10-30 21:34:24.086408640,205.3,Moda,Cartão
9048,2023-11-23 21:34:24.086408640,148.27,Eletrônicos,Cartão
9048,2024-03-18 21:34:24.086408640,218.3,Casa,Pix
9048,2024-01-29 21:34:24.086408640,419.66,Casa,Boleto
9048,2023-10-03 21:34:24.086408640,35.72,Beleza,Boleto
9049,2024-02-10 01:04:48.388838880,132.01,Casa,Boleto
9049,2023-10-29 01:04:48.388838880,118.51,Casa,Cartão
9049,2023-08-22 01:04:48.388838880,132.42,Moda,Cartão
9049,2023-09-03 01:04:48.388838880,193.0,Eletrônicos,Boleto
9049,2023-11-15 01:04:48.388838880,161.06,Eletrônicos,Cartão
9049,2024-05-29 01:04:48.388838880,417.18,Esportes,Cartão
9049,2023-11-18 01:04:48.388838880,68.92,Casa,Cartão
9049,2024-02-08 01:04:48.388838880,95.1,Casa,Cartão
9050,2023-12-27 04:35:12.691269120,264.37,Casa,Cartão
9050,2023-10-02 04:35:12.691269120,295.7,Moda,Cartão
9050,2023-09-03 04:35:12.691269120,153.91,Esportes,Pix
9050,2024-08-26 04:35:12.691269120,291.54,Beleza,Pix
9050,2023-08-18 04:35:12.691269120,90.53,Beleza,Pix
9051,2023-09-14 08:05:36.993699360,50.8,Moda,Cartão
9051,2024-09-12 08:05:36.993699360,171.21,Moda,Cartão
9051,2024-01-12 08:05:36.993699360,42.67,Esportes,Cartão
9051,2024-07-21 08:05:36.993699360,154.59,Casa,Cartão
9051,2023-11-23 08:05:36.993699360,139.99,Moda,Pix
9051,2023-09-21 08:05:36.993699360,297.5,Beleza,Pix
9051,2023-11-17 08:05:36.993699360,98.95,Beleza,Pix
9051,2023-08-25 08:05:36.993699360,115.92,Moda,Cartão
9051,2023-09-06 08:05:36.993699360,69.34,Moda,Cartão
9051,2024-02-09 08:05:36.993699360,160.7,Esportes,Cartão
9052,2023-12-27 11:36:01.296129600,60.42,Casa,Cartão
9052,2023-12-14 11:36:01.296129600,165.96,Moda,Pix
9052,2023-09-29 11:36:01.296129600,181.42,Eletrônicos,Cartão
9052,2023-09-16 11:36:01.296129600,190.61,Casa,Cartão
9052,2023-08-30 11:36:01.296129600,41.06,Eletrônicos,Pix
9052,2023-10-21 11:36:01.296129600,159.18,Casa,Cartão
9052,2024-04-29 11:36:01.296129600,86.31,Eletrônicos,Cartão
9052,2023-11-21 11:36:01.296129600,148.77,Casa,Cartão
9052,2023-11-22 11:36:01.296129600,98.31,Casa,Cartão
9052,2024-03-06 11:36:01.296129600,181.36,Esportes,Cartão
9052,2023-10-23 11:36:01.296129600,298.78,Esportes,Cartão
9052,2023-11-29 11:36:01.296129600,47.02,Eletrônicos,Boleto
9052,2023-09-22 11:36:01.296129600,70.94,Eletrônicos,Pix
9053,2023-12-31 15:06:25.598559856,24.38,Esportes,Cartão
9053,2024-03-21 15:06:25.598559856,31.82,Eletrônicos,Cartão
9053,2024-01-09 15:06:25.598559856,199.94,Esportes,Cartão
9053,2023-10-09 15:06:25.598559856,173.28,Beleza,Cartão
9053,2023-10-30 15:06:25.598559856,259.15,Esportes,Cartão
9053,2024-02-06 15:06:25.598559856,47.48,Moda,Pix
9053,2023-12-10 15:06:25.598559856,816.49,Casa,Boleto
9053,2023-09-27 15:06:25.598559856,541.78,Esportes,Cartão
9053,2023-10-08 15:06:25.598559856,348.08,Eletrônicos,Pix
9053,2023-11-29 15:06:25.598559856,120.87,Eletrônicos,Cartão
9053,2023-08-18 15:06:25.598559856,524.13,Moda,Cartão
9053,2023-09-03 15:06:25.598559856,30.75,Moda,Cartão
9053,2023-08-28 15:06:25.598559856,98.03,Moda,Boleto
9054,2023-09-16 18:36:49.900990096,33.39,Beleza,Pix
